64,64,64,64,64,64,64,65,65,65,65,65,65,65,65,63,63,63,63,63,63,63,53,53,53,83,83,83,83,83,73,73,73,62,62,62,62,50,50,50,14,14,14,14,14,14,14,43,43,43,43,60,60,60,93,93,93,93,34,34,34,34,35,35,35,36,36,36,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8	0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1
73,73,73,62,62,62,50,50,50,8,8,8,8,8,8,6,6,6,36,36,36,35,35,35,34,34,34,93,93,93,93,93,93,93,60,60,60,43,43,43,14,14,14,83,83,83,53,53,53,63,63,63,63,63,65,65,65,64,64,64	1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
64,64,64,64,64,64,62,34,34,34,35,35,35,36,36,36,73,73,73,62,62,62,62,50,50,50,50,50,50,8,64,64,64,65,65,83,83,83,53,53,53,63,63,63,63,63,63,60,60,60,60,60,60,60,43,6,6,6,6,8,8,93,60,60,60,93,93,14,14,14,43,43,65,65,65,65,65,65,63,63,63,63,63	0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
64,64,64,64,64,64,73,73,73,62,62,62,62,62,62,50,50,50,8,8,8,6,6,6,36,36,36,35,35,35,34,34,34,93,93,93,60,60,60,43,43,43,14,14,14,83,83,83,83,83,53,53,53,63,65,65,65,65,65,65,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63	1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1
30,30,30,30,30,93,93,93,60,60,60,60,60,60,60,60,60,60,91,91,91,91,91,43,43,43,50,50,50,50,50,50,50,51,51,51,62,62,62,62,60,60,60,60,93,93,45,45,45,45,45,45,62,62,95,95,95,48,48,48,98,98,98,45,45,45,45,80,80,80,80,76,76,76,57,57,57,57,57,61,61,61,61,61,61,94,94,94	1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1
73,73,73,62,53,53,53,36,36,36,35,35,35,35,34,34,34,6,6,8,8,8,8,8,62,62,62,62,62,62,62,50,50,50,50,50,50,50,50,50,8,8,93,93,93,93,6,6,6,8,8,8,8,8,8,60,60,60,43,43,43,64,64,64,64,64,64,64,64,64,64,64,64,65,65,63,83,83,83,65,65,65,65,65,65,65,65,65,65,63,63,63,63	1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1
62,50,50,50,50,50,50,34,65,65,65,36,36,36,36,35,35,35,35,35,34,34,34,34,34,34,34,93,60,60,60,60,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,62,73,73,73,73,73,93,93,93,93,93,93,6,6,6,6,6,6,6,6,8,8,8,8,14,8,8,8,83,83,83,53,53,53,63,14,14,43,43,43,62	0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
73,73,73,62,62,62,50,50,50,64,8,8,8,8,8,36,36,36,35,35,35,34,34,34,93,93,93,60,60,60,43,83,83,83,83,83,83,83,53,53,53,53,63,63,73,73,14,14,14,14,14,14,43,43,43,6,6,6,64,64,64,8,8,8,8,8,8,8,63,63,63,63,63,8,8,8,8,65	0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0
73,73,73,53,53,53,36,36,36,35,35,35,35,34,34,34,83,83,83	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,64,64,73,73,73,62,50,65,34,34,53,64,64,8,8,8,8,8,63,34,34,34,34,34,35,83,64,43,43,43,14,6,83,83,83,83,83,64,64,64,65,65,65,65,53,53,63,63,63,63,63,63,63,63,63,63,8,8,8,60,93,63,63,35,35,35,60,60,60,35,35,35,35,93,93,93,93,36,36,36,6,6,6,50,50,8,8,62,62,62,63,63,14,14,14,14,14,14,14,63,63,63	0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0
64,64,64,65,65,65,63,63,63,53,53,53	1,1,1,1,1,1,1,1,1,1,1,1
73,73,73,62,62,62,62,50,50,50,50,50,50,50,50,50,50,8,8,6,36,36,36,35,35,35,34,34,34,34,34,62,62,50,50,50,6,6,6,6,6,6,8,8,8,8,14,14,14	1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
65,65,65,53,73,73,73,62,6,8,62,62,50,50,50,50,50,50,50,50,6,6,6,8,8,8,8,8,8,8,8,8,36,36,36,35,35,35,34,34,34,93,93,93,93,93,60,60,60,83,83,83,83,83,64,64,64,64,64,64,8,8,8,8,8,53,53,53,63,63,63,63,63,43,43,43,14,14,14,14	1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
73,73,73,73,73,50,50,50,50,50,50,50,6,6,6,6,6,6,35,35,35,34,34,34,34,34,62,62,62,93,93,93,8,8,8,8,36,36,36,36,60,60,60,43,43,43,14,64,64,64,64,64,63,63,63,63,53,53,53,53,65,65,65,65,65,83,83	1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0
30,30,30,93,93,50,50,50,51,95,95,95,62,93,91,91,91,43,43,43,51,80,80,80,45,45,45,98,98,98,98,57,51,51,51,62,62,62,62,62,62,62,62,62,62,60,60,60,48,48,48,57,57,57,57,57,57,57,61,61,61,61,61,61,61,61,61,61,61,94,94,94	1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1
37,37,37,89,89,89,89,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4	1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1
37,37,37,37,89,89,89,89,89,89,89,89,89	0,1,1,1,0,1,1,0,1,0,1,1,1
89,89,89,89,89,89,89,37,37,37,37,37	0,1,1,0,1,1,1,1,0,1,1,1
37,37,37,89,89,89,89,89,89,89,89,89	1,1,1,1,0,0,0,0,0,1,1,1
37,37,37,37,37,37,37,37,89,89,89,89,89	1,1,0,1,0,1,1,1,1,0,1,1,1
37,37,37,37,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89	0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1
37,37,37,37,37,37,37,37,89,89,89,89,89	0,1,0,1,0,1,1,1,1,0,1,1,1
37,37,37,37,37,37,37,37,37,89,89,89,89,89,89,89,89,89,37,37,37,37,37,37,37,37,37,37,37,37,37,89,89,89,89,89,4,4,4,4,4	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0
37,37,37,37,37,37,37,89,89,89	0,1,1,0,1,1,1,1,1,1
37,37,37,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89	1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1
37,37,89,89,89,89,89,89,37,37,37	0,0,0,0,0,1,1,1,1,1,1
37,37,89,89,89,89,89,37,37,37	0,0,1,0,1,1,1,1,1,1
37,37,37,37,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89	0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1
5,5,5,3,3,3,24,24,24,91,91,91,6,6,6,7,7,7,87,87,87,87,4,4,4,4	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
64,64,64,64,65,65,65,65,65,65,65,65,65,65,63,63,63,63,63,63,53,53,53,73,73,73,73,62,62,62,62,62,62,50,50,50,50,50,83,83,83,36,36,36,36,36,35,35,35,34,34,34,93,60,60,14,14,14,43,43,43,8,8,8,6,6,6,6,6,6,6,6,60,60,60,60,60,93,93,93,93	0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1
7,5,5,5,3,3,3,3,3,3,3,3,24,24,24,87,87,87,4,4,4,91,91,91,91,91,6,6,6,7,7	1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
73,73,73,15,15,15,13,13,13,57,50,50,50,50,50,95,95,95,95,95,51,51,51,51,51,70,70,70,99,99,99,99,99,99,99,99,99,99,62,48,48,48,59,59,59,59,59,13,13,13,13,13,56,56,56,60,60,60,60,57,57,57,57,57,57,57,57,62,62,62,62,62,62,62	1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1
73,73,73,15,15,15,13,13,13,50,50,50,50,50,50,50,50,73,73,73,50,50,50,13,13,13,13,13,13,56,56,56,51,51,51,51,70,70,70,57,99,99,99,60,62,48,59,95,95,95,59,59,59,93,60,60,60,57,57,48,62,57,57,62,62,62,62,62,57,57,57,57,48,48,48,93,93,93	1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
73,73,73,15,15,15,15,15,15,13,13,13,50,50,50,50,50,50,50,51,51,51,51,51,56,56	1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0
13,13,13,15,15,15,73,73,73,57,50,51,50,70,70,70,70,70,99,60,60,60,60,60,60,60,60,60,60,59,60,99,99,99,99,60,60,60,93,56,60,60,95,99,99,99,99,99,48,48,48,48,48,62,99,99,99,99,99,99,59,59,59,57,57,57,57,57,57,57,93,93,93,93,93,93,93,50,50,50,95,50,50,50,50,50,51,51,51,51,51,51,51,51,51,51,56,56,56,95,95,95,62,62,62,62,62,62	1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
90,90,90,90,89,89,89,92,92,92,91,91,91,94,94,94,93,93,93,93,93	0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
90,90,90,89,89,89,94,94,94,92,91,91,91,91,92,92,92,92,92,92,92,93,93,93,93,93,92,92,92	1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1
90,90,90,89,89,89,91,91,91,92,92,92,94,94,94,93,93,93,94,94,94	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13,13,13,15,15,15,15,15,73,73,73,57,57,57,57,70,70,70,70,99,99,99,99,99,99,60,60,60,60,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,93,93,93,93,93,93,93,93,48,48,48,59,59,59,93,93,93,93,93,93,57,57,57,57,50,50,50,50,51,51,51,56,56,56,56,56,95,95,95,95,62,62,62,62,62,56,56,56,51,51,51	1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1
73,73,73,15,15,15,15,13,13,13,70,70,70,70,99,99,99,99,99,99,99,99,99,99,99,57,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,50,51,56,48,51,51,51,60,51,59,95,99,99,99,56,56,56,60,60,60,93,48,48,48,62,59,59,93,93,50,50,50,51,51,51,51,51,62,95,95,95,62,62,62,62,57,57,57,57,57,57,57,57,57,57	1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1
73,73,73,73,73,73,73,73,73,73	0,1,1,0,1,1,0,1,1,1
73,73,73,15,15,15,13,13,13,13,13,13,13,95,56,56,56,56,56,56,56,56,57,93	1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0
5,5,5,3,3,3,24,24,24,7,91,87,87,87,4,4,4,91,91,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1
71,71,71,43,43,43,43,43,43,43,43,43,43,43,43,49,49,49,8,92,92,92,55,55,55,60,60,60,8,8,8	1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
97,97,97,71,71,71,71,6,6,6,6,6,6,6,6,6,6,6,80,80,80,80,80,80,43,43,43,43,43,43,43,43,6	1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0
97,97,97,97,97,43,43,43,43,71,71,71,71,71,71,71,71,71,71,6,6,6,6,6,6,6,6,6,80,80,80,80,80,80,80,80	1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1
80,80,80,80,80,71,71,71,97,97,97,6,6,6,43,43,43	1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97,97,97,43,43,43,71,71,71,71,71,71,71,71,71,71,6,6,80,80,80,71,71,71,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6	1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1
71,71,71,6,6,6,6,6,6,97,97,97,80,80,80,80,80,43,43,43	1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
80,80,80,80,80,80,80,80,80,97,97,97,43,43,43,71,71,71,6,6,6,80,80	0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97,97,97,97,97,97,43,43,43,71,71,71,6,6,6,6,6,6,6,6,80,80,80,80,80	1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1
71,71,71,97,97,97,80,80,80,43,43,43,6,6,6	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97,97,97,97,97,97,43,43,43,71,71,71,71,6,6,6,80,80,80,80	0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
97,97,97,71,71,71,6,6,6,80,80,80,43,43,43	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97,97,97,97,97,43,43,43,43,43,71,71,71,6,6,6,6,6,6,80,80,80	1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
80,80,80,80,6,6,71,71,71,71,71,71,71,71,71,71,71,71,43,43,43,43,71,71,97	0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0
97,97,97,43,71,71,71,6,6,6,6,6,6,6,6,6,80,43,43,43,43,43,80,80,80,80,80,80	1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1
80,80,80,80,6,6,6,71,71,71,43,43,43,97,97	0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
97,97,97,97,97,97,97,97,97,43,43,43,43,43,43,71,71,71,6,6,6,6,80,80,80,80	1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
80,80,80,6,97,97,97,97,43,43,43,43,43,71,71,71,71,71,71,71,71,71,71,71,71,6,6,6,6,6	1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1
97,97,97,43,43,43,43,80,80,80,6,6,6,6,6,6,6,6,6,71,71,71	1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
13,13,13,15,73,73,73,15,15,15,50,95,95,95,95,95,95,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,56,56,56,51,51,51,51,62,62,62,62,50,50,50,50,50,62,70,70,70,70,57,48,48,48,48,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,60,59,59,93	1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0
97,97,97,71,71,71,6,6,80,80,43,43,43,80,80,80,80,80,80,6,6,6	1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0
80,80,80,80,80,80,80,6,6,6,6,6,6,6,6,71,71,71,43,43,43,97,97,97,97	1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
97,97,97,43,43,43,71,71,71,6,6,6,80,80,80	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71,71,71,71,6,97,6,80,80,80,43,43,43,97,97,97,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6	0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1
97,97,97,43,43,43,71,71,71,6,6,6,6,80,80,80,80,80	1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
97,97,97,71,71,71,43,43,43,43,43,6,6,6,6,6,6,6,6,80,80,80,80,80,80	1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1
97,97,97,43,43,43,71,71,71,6,6,6,6,6,80,80,80,80,80,80	1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
97,97,97,43,43,43,71,71,71,6,80,80,80,80,6,6,6,6	1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
97,97,97,43,43,43,71,71,71,6,6,6,80,80,80	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97,97,97,43,43,43,71,71,71,6,6,6,80,80,80	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97,97,97,43,43,43,71,71,71,6,80,80,80,80,80,6	1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
97,97,97,43,43,43,71,71,71,6,6,6,80,80,80,80,80,80,80,80,80,80	1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
97,97,97,97,80,71,71,71,43,43,43,6,80,80,80,80,80,80,80,6,6,6	0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1
97,97,97,43,43,43,43,43,71,71,71,6,6,6,80,80,80,80	1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
97,97,97,97,97,43,43,43,43,43,71,71,71,71,71,71,71,71,71,6,80,80,80,6,6	1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1
97,97,97,97,97,97,97,97,97,97,97,43,43,43,43,43,71,71,71,6,6,6,80,80,80,80,6,6,6	0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
97,97,97,97,43,43,43,71,71,71,71,6,6,6,6,6,6,80,80,80,80	0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,43,43,43,71,71,71,6,6,6,6,80,80,80	0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
80,80,80,80,80,80,71,71,71,97,97,97,97,43,6,43,43,6,6,6,6,6,6,6	0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0
80,80,80,80,80,80,80,80,80,80,71,71,71,80,80,80,43,6,6,80,43,43,75,75,75,75,75,75,75,75,75,75,75,75,92,92,92,92,34,34,34,92,92,92,92,92,92	0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
97,97,97,97,97,97,80,80,97,97,97,97,97,97,43,43,43,43,71,71,71,71,71,71,71,71,71,71,71,6,6,6,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,6,6,6,34,34,34,34,34,34,34,92,75,75	0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0
80,80,80,97,97,97,71,71,71,6,6,75,75,75,92,92,92,92,34,34,34	1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
97,97,97,97,97,71,71,71,71,71,71,71,80,80,80,80,80,80,80,80,80,80,80,80,80,80,6,43,43,43,6,6,6,6,6,34,34,34,34,92,75,75,75,75,75,75,75,75,75,75,75,92,92,92,92,92	1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0
43,43,43,80,80,80,80,80,97,71,71,6,80,71,71,80,80,80,80,80,97,97,97,6,6,6,6,80,80,80,34,34,34,34,34,34,75,75,75,75,75,75,75,75,75	1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1
97,97,80,80,80,6,6,6,71,71,71,43,43,43,97,97,97,92,92,92,75,75,75,75,75,75,75,75,75,75,75,92,92,92,34,34,34,34,34,34,75,75,75,75,75	0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
67,70,70,70,19,19,19,20,20,20,67,67,77,77,77,80,80,70,70,70,85,85,85,85,80,80,80,80,1,1,1,1,1,1,1,50,50,50,50,50,50,50,0,0,0,88,88,88,68,68,40,40,40,43,43,43,43,11,11,11,11,11,11,57,57,57,79,79,79,57,57,57,57,57,16,16,16,14,14,14,68,68,68,68,68,68	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1
89,89,89,89,89,89,89,9,9,9,9,9,9,79,79,79,79,25,25,32,32,32,32,25,25,25,25	1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1
71,71,71,71,32,32,32,25,25,25,25,25,25,25	0,1,1,1,1,1,1,1,0,0,1,1,1,1
79,79,89,89,89,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,79,79,79,79,79,71,71,71,71,71,71,32,32,32,25,25,25	0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
89,89,89,89,9,9,9,79,79,79,71,71,71,32,32,32,25,25,25,25,25,25	0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
89,89,89,89,89,89,89,89,89,89,79,79,79,9,89,25,25,25,32,32,32,32,71,71,71,71,71,25,25,25,25	1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
